id,name,name_with_place,municipality,locality,modes,lines,line_count,has_bus,has_rail
de:08111:30,Mercedesstraße,Mercedesstraße,Stuttgart,Stuttgart,Stadtbahn,"U1, U2, U11, U13, U16",5,False,True
de:08111:2579,Ob dem Steinbach,Ob dem Steinbach,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 84, 91, 92, N1",5,True,False
de:08111:6320,Obere Ziegelei,Obere Ziegelei,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, 58, N5",5,True,True
de:08111:2543,Obertürkh. Bf (Göppinger Str.),Obertürkh. Bf (Göppinger Str.),Stuttgart,Stuttgart,Bus; Nachtbus; SEV-Bus,"61, 62, 65, N7, S1E",5,True,False
de:08111:6060,Ostendplatz,Ostendplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, U9, 42, 45, N9",5,True,True
de:08111:3308,Pfullinger Straße,Pfullinger Straße,Stuttgart,Stuttgart,Bus,"71, 73, 74, 76, 77",5,True,False
de:08111:6168,Riedsee,Riedsee,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U5, U6, U8, U12, N9",5,True,True
de:08111:6014,Rohr Mitte,Rohr Mitte,Stuttgart,Stuttgart,Bus; Nachtbus; SEV-Bus,"81, 82, 86, N10, S2E",5,True,False
de:08111:6072,Rosenberg-/Seidenstraße,Rosenberg-/Seidenstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, 41, 42, 43, N2",5,True,True
de:08111:6130,Schemppstraße,Schemppstraße,Stuttgart,Stuttgart,Bus; Stadtbahn,"U7, U8, U15, 65, 66",5,True,True
de:08111:6223,Schlachthof,Schlachthof,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U9, 45, N5, N6, N7",5,True,True
de:08111:6206,Schwab-/Bebelstraße,Schwab-/Bebelstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 42, N2, N10",5,True,True
de:08111:112,Sieglestraße,Sieglestraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U7, U13, U15, N4",5,True,True
de:08111:6134,Sillenbuch,Sillenbuch,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U8, U15, 66, N7",5,True,True
de:08111:6167,Sonnenberg,Sonnenberg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U5, U6, U8, U12, N9",5,True,True
de:08111:3309,Tränke,Tränke,Stuttgart,Stuttgart,Bus,"71, 73, 74, 76, 77",5,True,False
de:08111:2202,Wagenburgstraße,Wagenburgstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 42, 45, 47, N9",5,True,False
de:08111:355,Wallgraben,Wallgraben,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U3, U8, U, U12, N10",5,True,True
de:08111:6149,Weilimdorf Löwen-Markt,Weilimdorf Löwen-Markt,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U16, U6E, 90, N3",5,True,True
de:08111:4402,Werner und Pfleiderer,Werner und Pfleiderer,Stuttgart,Stuttgart,Bus,"53, 501, 502, 503, 504",5,True,False
de:08111:2061,Wilhelmsbau,Wilhelmsbau,Stuttgart,Stuttgart,Bus; Nachtbus,"X2, 43, 47, 92, N10",5,True,False
de:08111:2573,Asemwald,Asemwald,Stuttgart,Stuttgart,Bus; Nachtbus,"71, 74, 76, N8",4,True,False
de:08111:271,Auwiesen,Auwiesen,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, U14, 54, N5",4,True,True
de:08111:212,Beethovenstraße,Beethovenstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,True,True
de:08111:2037,Bernhäuser Straße,Bernhäuser Straße,Stuttgart,Stuttgart,Bus,"65, 74, 76, 816A",4,True,False
de:08111:6503,Botnang,Botnang,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,True,True
de:08111:81,Brendle (Großmarkt),Brendle (Großmarkt),Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6, N7",4,True,True
de:08111:2594,Degerloch Albstraße,Degerloch Albstraße,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U8, U12",4,False,True
de:08111:159,Dobelstraße,Dobelstraße,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U7, U12",4,False,True
de:08111:2576,Dürnauer Weg,Dürnauer Weg,Stuttgart,Stuttgart,Bus; Nachtbus,"71, 74, 76, N8",4,True,False
de:08111:115,Eckartshaldenweg (Pragfriedh.),Eckartshaldenweg (Pragfriedh.),Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U7, U15",4,False,True
de:08111:6210,Eltinger Straße,Eltinger Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,True,True
de:08111:2586,EnBW City,EnBW City,Stuttgart,Stuttgart,Bus; Stadtbahn,"U6, X4, X7, 77",4,True,True
de:08111:6287,Freiberg,Freiberg,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U13, 54, N5",4,True,True
de:08111:6292,Fürfelder Straße,Fürfelder Straße,Stuttgart,Stuttgart,Bus; Stadtbahn,"U7, U13, 52, 99",4,True,True
de:08111:144,Giebel,Giebel,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U16, 90, N3",4,True,True
de:08111:86,Großglocknerstraße,Großglocknerstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"60, 61, N6, N7",4,True,False
de:08111:6110,Hauptbf (Pariser Platz),Hauptbf (Pariser Platz),Stuttgart,Stuttgart,SEV-Bus,"RE14E, MEX16E, MEX90E, Bus EV",4,True,False
de:08111:2492,Hauptfriedhof,Hauptfriedhof,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, N5",4,True,True
de:08111:2196,Hegelplatz (Linden-Museum),Hegelplatz (Linden-Museum),Stuttgart,Stuttgart,Bus; Nachtbus,"40, 42, 43, N2",4,True,False
de:08111:272,Hofen,Hofen,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, U14, 54, N5",4,True,True
de:08111:6070,Hölderlinplatz,Hölderlinplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, 40, 43, N2",4,True,True
de:08111:82,Im Degen,Im Degen,Stuttgart,Wangen (Stuttgart),Nachtbus; Stadtbahn,"U4, U9, N6, N7",4,True,True
de:08111:164,Karl-Pfaff-Straße,Karl-Pfaff-Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"10, N8, N9, N10",4,True,False
de:08111:2572,Kaserne Möhringen (Karlshof),Kaserne Möhringen (Karlshof),Stuttgart,Stuttgart,Bus; Nachtbus,"71, 74, 76, N8",4,True,False
de:08111:6136,Kemnater Straße,Kemnater Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 66, 131, N7",4,True,False
de:08111:151,Landauer Straße,Landauer Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U16, U6E, N3",4,True,True
de:08111:6213,Lindpaintnerstraße,Lindpaintnerstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,True,True
de:08111:6261,Löwentor,Löwentor,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U12, U13, U16, N5",4,True,True
de:08111:6273,Max-Eyth-See,Max-Eyth-See,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, U14, 54, N5",4,True,True
de:08111:27,Metzstraße,Metzstraße,Stuttgart,Stuttgart,Stadtbahn,"U1, U2, U11, U14",4,False,True
de:08111:28,Mineralbäder,Mineralbäder,Stuttgart,Stuttgart,Stadtbahn,"U1, U2, U11, U14",4,False,True
de:08111:6271,Mühlhausen Schloss,Mühlhausen Schloss,Stuttgart,Stuttgart,Bus; Nachtbus,"53, 53E, 54, N5",4,True,False
de:08111:6330,NeckarPark (Stadion),NeckarPark (Stadion),Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U11, U19, 45, N5",4,True,True
de:08111:2484,Neugereut,Neugereut,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, N5",4,True,True
de:08111:2534,Otto-Hirsch-Brücken,Otto-Hirsch-Brücken,Stuttgart,Stuttgart,Bus; Nachtbus,"62, 65, 103, N7",4,True,False
de:08111:6166,Peregrinastraße,Peregrinastraße,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U8, U12",4,False,True
de:08111:2976,Plieningen Seemühlenweg,Plieningen Seemühlenweg,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 73, 122, N8",4,True,False
de:08111:2092,Ressestraße,Ressestraße,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 73, 122, N8",4,True,False
de:08111:6071,Russische Kirche,Russische Kirche,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, 40, 43, N2",4,True,True
de:08111:350,SSB-Zentrum,SSB-Zentrum,Stuttgart,Stuttgart,Stadtbahn,"U3, U8, U, U12",4,False,True
de:08111:2040,Scharnhäuser Brücke,Scharnhäuser Brücke,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 73, 122, N8",4,True,False
de:08111:6219,Schloss-/Johannesstraße,Schloss-/Johannesstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 41, N10",4,True,True
de:08111:6293,Schozacher Straße,Schozacher Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U13, 52, N4",4,True,True
de:08111:129,Silberwald,Silberwald,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U7, U8, U15, N7",4,True,True
de:08111:100,Stammheim,Stammheim,Stuttgart,Stuttgart,Bus; Stadtbahn,"U15, 98, 412, 508",4,True,True
de:08111:2490,Steinhaldenfeld,Steinhaldenfeld,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, N5",4,True,True
de:08111:6351,Sternhäule,Sternhäule,Stuttgart,Stuttgart,Bus,"X4, X7, 73, 77",4,True,False
de:08111:6291,Tapachstraße,Tapachstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U13, 52, N5",4,True,True
de:08111:2406,Tunnel Ostportal,Tunnel Ostportal,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 47, N5, N7",4,True,False
de:08111:32,Uff-Kirchhof,Uff-Kirchhof,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U13, U16, N6",4,True,True
de:08111:6021,Universität (Schleife),Universität (Schleife),Stuttgart,Stuttgart,Bus,"82, 84, X74, X60",4,True,False
de:08111:2555,Universität Hohenheim,Universität Hohenheim,Stuttgart,Stuttgart,Bus,"65, 70, 74, 76",4,True,False
de:08111:2509,Untertürkheim Kelterplatz,Untertürkheim Kelterplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Ruftaxi,"60, 61, N6, RT6",4,True,False
de:08111:6004,Vaihingen Schillerplatz,Vaihingen Schillerplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U14, 81, 82, N10",4,True,True
de:08111:217,Vogelsang,Vogelsang,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 40, N2",4,True,True
de:08111:2,Waldburgstraße,Waldburgstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 82, 86, N10",4,True,False
de:08111:6010,Waldeck,Waldeck,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U14, 82, N1, N10",4,True,True
de:08111:80,Wangener-/Landhausstraße,Wangener-/Landhausstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6, N7",4,True,True
de:08111:6624,Withauweg,Neuwirtshaus Withauweg,Stuttgart,Stuttgart,Bus; Nachtbus,"501, 504, 612, N55",4,True,False
de:08111:94,Wollinstraße,Wollinstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 99, 612, N4",4,True,False
de:08111:2405,Wunnensteinstraße,Wunnensteinstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 47, N5, N7",4,True,False
de:08111:6340,Zahnradbahnhof,Zahnradbahnhof,Stuttgart,Stuttgart,Bus; Linientaxi; Nachtbus; Zahnradbahn,"10, 70, N9, RT70",4,True,True
de:08111:108,Zuffenhausen Rathaus,Zuffenhausen Rathaus,Stuttgart,Stuttgart,Bus; Nachtbus; Ruftaxi; Stadtbahn,"U15, 53, N4, RT4",4,True,True
de:08111:2535,Ährenweg,Ährenweg,Stuttgart,Stuttgart,Bus; Nachtbus; Ruftaxi,"62, 65, N7, RT7",4,True,False
de:08111:6027,Österfeld,Österfeld,Stuttgart,Stuttgart,S-Bahn,"S1, S2, S3, S24",4,False,True
de:08111:162,Altenbergstaffel,Altenbergstaffel,Stuttgart,Stuttgart,Nachtbus,"N8, N9, N10",3,True,False
de:08111:2453,Am Bismarckturm,Am Bismarckturm,Stuttgart,Stuttgart,Bus; Nachtbus,"43, 50, N2",3,True,False
de:08111:35,Antwerpener Straße,Antwerpener Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U16, N6",3,True,True
de:08111:218,Arndt-/Spittastraße,Arndt-/Spittastraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U9, N2",3,True,True
de:08111:2532,Asang,Asang,Stuttgart,Stuttgart,Bus; Nachtbus,"62, 65, N7",3,True,False
de:08111:2459,Asperger Straße,Asperger Straße,Stuttgart,Stuttgart,Bus,"98, 412, 508",3,True,False
de:08111:2473,Auf der Steig,Auf der Steig,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, 52, N4",3,True,True
de:08111:33,Augsburger Platz,Augsburger Platz,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U16, N6",3,True,True
de:08111:77,Bergfriedhof,Bergfriedhof,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6",3,True,True
de:08111:146,Bergheimer Hof,Bergheimer Hof,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,True,True
de:08111:36,Beskidenstraße,Beskidenstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U16, N6",3,True,True
de:08111:2559,Birkach West,Birkach West,Stuttgart,Stuttgart,Bus,"65, 70, 71",3,True,False
de:08111:6214,Botnanger Sattel,Botnanger Sattel,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 50, N2",3,True,False
de:08111:2260,Bottroper Straße,Bottroper Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, 56, N4",3,True,True
de:08111:2470,Burgholzhof,Burgholzhof,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 57, N5",3,True,False
de:08111:2590,Büsnauer Platz,Büsnauer Platz,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 91, N1",3,True,False
de:08111:2190,Doggenburg,Doggenburg,Stuttgart,Stuttgart,Bus; Nachtbus,"43, 50, N2",3,True,False
de:08111:6023,Dorotheenstraße,Dorotheenstraße,Stuttgart,Stuttgart,Bus,"43, 44, 47",3,True,False
de:08111:267,Eszet,Eszet,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U13, 60, N6",3,True,True
de:08111:6121,Eugensplatz,Eugensplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 42, N7",3,True,True
de:08111:2584,Europaplatz,Europaplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, 72, N9",3,True,True
de:08111:364,Fasanenhof,Fasanenhof,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, 72, N9",3,True,True
de:08111:2454,Feuerbacher Weg,Feuerbacher Weg,Stuttgart,Stuttgart,Bus; Nachtbus,"43, 50, N2",3,True,False
de:08111:229,Friedrichsbau,Friedrichsbau,Stuttgart,Stuttgart,Stadtbahn,"U1, U9, U11",3,False,True
de:08111:2200,Gablenberg,Gablenberg,Stuttgart,Stuttgart,Bus; Nachtbus,"42, 45, N9",3,True,False
de:08111:2613,Galileistraße,Galileistraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, 81, N10",3,True,True
de:08111:126,Geroksruhe,Geroksruhe,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7, N9",3,True,True
de:08111:6135,Geschwister-Scholl-Gymnasium,Geschwister-Scholl-Gymnasium,Stuttgart,Stuttgart,Bus,"65, 66, 131",3,True,False
de:08111:321,Gnesener Straße,Gnesener Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U19, N5",3,True,True
de:08111:2250,Hallschlag (bis 13.09.13),Hallschlag (bis 13.09.13),Stuttgart,Stuttgart,Bus; Nachtbus,"52, 56, N4",3,True,False
de:08111:6068,Hegel-/Seidenstraße,Hegel-/Seidenstr.,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 43, N2",3,True,False
de:08111:6122,Heidehofstraße,Heidehofstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 42, N7",3,True,True
de:08111:2265,Herbsthalde,Herbsthalde,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 50, N2",3,True,False
de:08111:289,Himmelsleiter,Himmelsleiter,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U7, U13, N5",3,True,True
de:08111:2569,Hoffeld,Hoffeld,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 71, N8",3,True,False
de:08111:2533,Im Mäder,Im Mäder,Stuttgart,Stuttgart,Bus; Nachtbus,"62, 65, N7",3,True,False
de:08111:2472,Im Raiser,Im Raiser,Stuttgart,Stuttgart,Bus; Nachtbus,"52, N4, N5",3,True,False
de:08111:2093,In den Entenäckern,In den Entenäckern,Stuttgart,Stuttgart,Bus; Nachtbus,"74, 76, N8",3,True,False
de:08111:83,Inselstraße,Inselstraße,Stuttgart,Wangen (Stuttgart),Nachtbus; Stadtbahn,"U4, U9, N7",3,True,True
de:08111:356,Jurastraße,Jurastraße,Stuttgart,Stuttgart,Stadtbahn,"U3, U8, U",3,False,True
de:08111:76,Karl-Olga-Krankenhaus,Karl-Olga-Krankenhaus,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6",3,True,True
de:08111:2203,Katharinenhospital,Katharinenhospital,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 42, N2",3,True,False
de:08111:107,Kirchtalstraße,Kirchtalstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 53, N4",3,True,True
de:08111:2248,Kleiststraße,Kleiststraße,Stuttgart,Stuttgart,Bus; Nachtbus,"X2, 44, N2",3,True,False
de:08111:6201,Krehlstraße,Krehlstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 84, N1",3,True,False
de:08111:2401,Kräherwald,Kräherwald,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 50, N2",3,True,False
de:08111:322,Kursaal,Kursaal,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U19, N5",3,True,True
de:08111:2565,Königsträßle,Königsträßle,Stuttgart,Stuttgart,Bus; Linientaxi; Nachtbus,"70, N9, RT70",3,True,False
de:08111:2414,Lehenstraße,Lehenstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"10, 43, N1",3,True,False
de:08111:2566,Leinfeldener Straße,Leinfeldener Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 71, N8",3,True,False
de:08111:2201,Libanonstraße,Libanonstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"42, 45, N9",3,True,False
de:08111:97,Marco-Polo-Weg,Marco-Polo-Weg,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 99, N4",3,True,False
de:08111:6101,Marienhospital,Marienhospital,Stuttgart,Stuttgart,Bus; Nachtbus,"U1E, 41, N1",3,True,False
de:08111:211,Millöckerstraße,Millöckerstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U9, N2",3,True,True
de:08111:6171,Möhringen Freibad,Möhringen Freibad,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U",3,False,True
de:08111:2527,Mönchweg,Mönchweg,Stuttgart,Stuttgart,Bus; Nachtbus,"60, 61, N6",3,True,False
de:08111:277,Münster Rathaus,Münster Rathaus,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U14, 59, N4",3,True,True
de:08111:6080,Neckarpark (Mercedes-Benz),Neckarpark (Mercedes-Benz),Stuttgart,Stuttgart,R-Bahn; S-Bahn; SEV-Bus,"S1, MEX16, S1E",3,True,True
de:08111:161,Neue Weinsteige 61,Neue Weinsteige 61,Stuttgart,Stuttgart,Nachtbus,"N8, N9, N10",3,True,False
de:08111:95,Neuwirtshauskreuzung,Neuwirtshauskreuzung,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 99, N4",3,True,False
de:08111:96,Niebuhrweg,Niebuhrweg,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 99, N4",3,True,False
de:08111:78,Ostheim Leo-Vetter-Bad,Ostheim Leo-Vetter-Bad,Stuttgart,Stuttgart,Bus; Stadtbahn,"U4, U9, 45",3,True,True
de:08111:2560,Pallotti-Kirche,Pallotti-Kirche,Stuttgart,Stuttgart,Bus,"65, 70, 71",3,True,False
de:08111:125,Payerstraße,Payerstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7, N9",3,True,True
de:08111:148,Rastatter Straße,Rastatter Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,True,True
de:08111:6567,Reutlinger Straße,Reutlinger Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 71, N8",3,True,False
de:08111:183,Rohrer Weg,Rohrer Weg,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U",3,False,True
de:08111:2204,Rosenberg-/Johannesstraße,Rosenberg-/Johannesstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"41, 42, N2",3,True,False
de:08111:2561,Rotwiesenstraße,Rotwiesenstraße,Stuttgart,Stuttgart,Bus,"65, 70, 71",3,True,False
de:08111:2209,Rudolf-Sophien-Stift,Rudolf-Sophien-Stift,Stuttgart,Stuttgart,Bus; Nachtbus; Ruftaxi,"92, N1, RT92",3,True,False
de:08111:145,Salamanderweg,Salamanderweg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,True,True
de:08111:6105,Salzwiesenstraße,Salzwiesenstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 508, N4",3,True,True
de:08111:268,Schlotterbeckstraße,Schlotterbeckstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U13, 60, N6",3,True,True
de:08111:2207,Schwab-/Reinsburgstraße,Schwab-/Reinsburgstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"42, 92, N10",3,True,False
de:08111:6729,Schwabengalerie,Schwabengalerie,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 84, N1",3,True,False
de:08111:2131,Spaichinger Straße,Spaichinger Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 66, N7",3,True,False
de:08111:288,Suttnerstraße,Suttnerstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U7, U13, N5",3,True,True
de:08111:6078,Tal-/Landhausstraße,Tal-/Landhausstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"45, N5, N7",3,True,False
de:08111:2531,Terlanerstraße,Terlanerstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"62, 65, N7",3,True,False
de:08111:2530,Uhlbach,Uhlbach,Stuttgart,Stuttgart,Bus; Nachtbus,"62, 65, N7",3,True,False
de:08111:84,Wasenstraße,Wasenstraße,Stuttgart,Wangen (Stuttgart),Stadtbahn,"U4, U9, U13",3,False,True
de:08111:279,Weserstraße,Weserstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"56, 59, N4",3,True,False
de:08111:6249,Westbahnhof,Westbahnhof,Stuttgart,Stuttgart,Bus,"44, 50, 92",3,True,False
de:08111:215,Wielandstraße,Wielandstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 50, N2",3,True,False
de:08111:254,Wilhelma,Wilhelma,Stuttgart,Stuttgart,Stadtbahn,"U13, U14, U16",3,False,True
de:08111:147,Wolfbusch,Wolfbusch,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,True,True
de:08111:2469,Yitzhak-Rabin-Straße,Yitzhak-Rabin-Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 57, N5",3,True,False
de:08111:106,Zahn-Nopper-Straße,Zahn-Nopper-Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"99, 508, N4",3,True,False
de:08111:6269,Zazenhausen Steigle,Zazenhausen Steigle,Stuttgart,Stuttgart,Bus; Ruftaxi,"53, 53E, RT4",3,True,False
de:08111:2568,Zur Anhöhe,Zur Anhöhe,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 71, N8",3,True,False
de:08111:2480,Aalstraße,Aalstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:6016,Albblick,Albblick,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N10",2,True,False
de:08111:6274,Alpseeweg,Alpseeweg,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:2508,Alte Krone,Alte Krone,Stuttgart,Stuttgart,Bus,"60, 61",2,True,False
de:08111:2251,Altenburg,Altenburg,Stuttgart,Stuttgart,Bus,"52, 56",2,True,False
de:08111:2544,Am Bergwald,Am Bergwald,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:2592,Am Feldrand,Am Feldrand,Stuttgart,Stuttgart,Bus; Nachtbus,"81, N1",2,True,False
de:08111:2245,Am Kriegsbergturm,Am Kriegsbergturm,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:2615,Am Ochsenwald,Am Ochsenwald,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N10",2,True,False
de:08111:2511,Aspen,Aspen,Stuttgart,Stuttgart,Bus; Ruftaxi,"61, RT6",2,True,False
de:08111:2546,Augustinum,Augustinum,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:6272,Bachhalde,Bachhalde,Stuttgart,Stuttgart,Bus,"53, 53E",2,True,False
de:08111:6007,Berghaustraße,Berghaustraße,Stuttgart,Stuttgart,Bus,"82, 86",2,True,False
de:08111:90,Bergstaffelstraße,Bergstaffelstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"61, N7",2,True,False
de:08111:2582,Berufsbildungszentrum,Berufsbildungszentrum,Stuttgart,Stuttgart,Bus; Nachtbus,"80, N10",2,True,False
de:08111:15,Bihlplatz,Bihlplatz,Stuttgart,Stuttgart,Stadtbahn,"U1, U14",2,False,True
de:08111:6069,Bismarckplatz,Bismarckplatz,Stuttgart,Stuttgart,Bus; Nachtbus,"42, N10",2,True,False
de:08111:2460,Borkumstraße (Neuw.-siedl.),Borkumstraße (Neuw.-siedl.),Stuttgart,Stuttgart,Bus,"52, 612",2,True,False
de:08111:124,Bubenbad,Bubenbad,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7",2,True,True
de:08111:2520,Bächlenweg,Bächlenweg,Stuttgart,Stuttgart,Bus; Ruftaxi,"62, RT7",2,True,False
de:08111:2605,Dachswald,Dachswald,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N1",2,True,False
